DATA,HORA,PREFIXO,NOME,CONCATENAR
24/01/2026,12:44,lixo_,111.geopackage,lixo_111.geopackage
13/04/2026,20:08,lixo_,123.qgz,lixo_123.qgz
24/01/2026,12:23,lixo_,2.geopackage,lixo_2.geopackage
24/01/2026,12:45,MD2025-oferta_ng_,222.geopackage,MD2025-oferta_ng_222.geopackage
15/04/2026,12:44,MD2025-oferta_ng_,76-Texto,MD2025-oferta_ng_76-Texto
15/04/2026,11:57,MD2025-oferta_ng_,AconstrucaoDoPassadoMedieval.pdf,MD2025-oferta_ng_AconstrucaoDoPassadoMedieval.pdf
24/01/2026,12:53,MD2025-oferta_ng_,aiaiaia.geopackage,MD2025-oferta_ng_aiaiaia.geopackage
28/01/2026,18:41,MD2025-oferta_ng_,Autenticacao.gov_Win_x64_signed.msi,MD2025-oferta_ng_Autenticacao.gov_Win_x64_signed.msi
12/04/26,14:12,lixo_,CAOP_Continente_2024-geopackage,lixo_CAOP_Continente_2024-geopackage
12/04/26,13:53,MD2025-oferta_ng_,CAOP_Continente_2024-geopackage.zip,MD2025-oferta_ng_CAOP_Continente_2024-geopackage.zip
14/04/2026,21:22,MD2025-oferta_ng_,CAV.csv,MD2025-oferta_ng_CAV.csv
28/01/2026,18:47,BOM,contrato_signed.pdf,BOMcontrato_signed.pdf
28/01/2026,18:46,MD2025-oferta_ng_,contrato.pdf,MD2025-oferta_ng_contrato.pdf
14/04/2026,21:23,MD2025-oferta_ng_,CSV2.csv,MD2025-oferta_ng_CSV2.csv
12/04/26,14:40,MD2025-oferta_ng_,d944265db2cb2518ef436cab53ef7fdb.jpg,MD2025-oferta_ng_d944265db2cb2518ef436cab53ef7fdb.jpg
12/04/26,14:41,BOM,d944265db2cb2518ef436cab53ef7fdb(1).jpg,BOMd944265db2cb2518ef436cab53ef7fdb(1).jpg
12/04/26,14:58,MD2025-oferta_ng_,DADEPLME.zip,MD2025-oferta_ng_DADEPLME.zip
12/04/26,14:33,MD2025-oferta_ng_,DARMC_roman_roads_2008.zip,MD2025-oferta_ng_DARMC_roman_roads_2008.zip
15/04/2026,11:20,MD2025-oferta_ng_,Defining,MD2025-oferta_ng_Defining
24/01/2026,12:29,MD2025-oferta_ng_,Dgeopackagetos,MD2025-oferta_ng_Dgeopackagetos
